,date,turbulence
1672,1978-08-17,68.1897959337102
1673,1978-08-18,38.971038040561695
1674,1978-08-21,52.68709107523934
1675,1978-08-22,51.588609642499506
1676,1978-08-23,30.093220189493394
1677,1978-08-24,57.70455689973874
1678,1978-08-25,52.380450740147815
1679,1978-08-28,54.28335989437805
1680,1978-08-29,43.57651160127441
1681,1978-08-30,69.38060222395761
1682,1978-08-31,53.71579569391822
1683,1978-09-01,88.28387575041828
1684,1978-09-05,48.99091866334465
1685,1978-09-06,56.82909454669365
1686,1978-09-07,77.17135957808998
1687,1978-09-08,48.99559451279998
1688,1978-09-11,59.901160888450576
1689,1978-09-12,51.96717696034063
1690,1978-09-13,52.50799634895655
1691,1978-09-14,63.385383495148204
1692,1978-09-15,55.849797891545045
1693,1978-09-18,88.35143524369438
1694,1978-09-19,77.39640632891341
1695,1978-09-20,75.55906315240733
1696,1978-09-21,90.38680290255327
1697,1978-09-22,36.801620015203575
1698,1978-09-25,36.88482086523096
1699,1978-09-26,34.40939577972705
1700,1978-09-27,46.38471859050478
1701,1978-09-28,41.016312627741
1702,1978-09-29,41.046916412293555
1703,1978-10-02,38.951147683654725
1704,1978-10-03,42.91972607459341
1705,1978-10-04,52.722709241933146
1706,1978-10-05,53.80453398542409
1707,1978-10-06,53.64960702765386
1708,1978-10-09,50.03595906578835
1709,1978-10-10,39.875735452688026
1710,1978-10-11,57.30113679572123
1711,1978-10-12,52.37232449794678
1712,1978-10-13,27.936259731135255
1713,1978-10-16,60.92639600387447
1714,1978-10-17,82.97483534526881
1715,1978-10-18,72.56540155276085
1716,1978-10-19,110.22481783362566
1717,1978-10-20,95.94147032702477
1718,1978-10-23,99.39237540564925
1719,1978-10-24,87.41814902746384
1720,1978-10-25,70.61499586007105
1721,1978-10-26,106.53369018560494
1722,1978-10-27,113.05592916195168
1723,1978-10-30,168.79803345991206
1724,1978-10-31,82.4185482972892
1725,1978-11-01,172.0549727250459
1726,1978-11-02,69.54635125770535
1727,1978-11-03,95.1101040191682
1728,1978-11-06,57.701182150870274
1729,1978-11-07,59.48247612712984
1730,1978-11-08,69.1918672268061
1731,1978-11-09,44.78949013081932
1732,1978-11-10,32.49203822714996
1733,1978-11-13,85.37697747050215
1734,1978-11-14,59.62857071311332
1735,1978-11-15,45.770482658098615
1736,1978-11-16,45.129268844910996
1737,1978-11-17,64.0054747788328
1738,1978-11-20,60.858768656753256
1739,1978-11-21,35.935178576044294
1740,1978-11-22,39.10356536330134
1741,1978-11-24,43.244056878492046
1742,1978-11-27,45.74892514839873
1743,1978-11-28,53.054368541809424
1744,1978-11-29,35.05565931345937
1745,1978-11-30,53.091501606248954
1746,1978-12-01,63.62499519290432
1747,1978-12-04,57.97247653385911
1748,1978-12-05,65.67808483194807
1749,1978-12-06,45.96802575445175
1750,1978-12-07,45.29561896467154
1751,1978-12-08,46.93190029346995
1752,1978-12-11,49.878127994726135
1753,1978-12-12,34.46748196038063
1754,1978-12-13,34.61876419094104
1755,1978-12-14,26.373992873708065
1756,1978-12-15,42.29619056052124
1757,1978-12-18,60.2989286121497
1758,1978-12-19,69.67016852262863
1759,1978-12-20,42.81047354290204
1760,1978-12-21,37.91731794759636
1761,1978-12-22,77.49695395508404
1762,1978-12-26,87.44152784418233
1763,1978-12-27,30.81701565163908
1764,1978-12-28,32.34670922645002
1765,1978-12-29,53.920884966196525
1766,1979-01-02,80.48616684113824
1767,1979-01-03,50.21349330082331
1768,1979-01-04,69.23527973162071
1769,1979-01-05,77.59686827578258
1770,1979-01-08,25.34841821779906
1771,1979-01-09,31.35282321034169
1772,1979-01-10,67.56357689110897
1773,1979-01-11,49.61984835239958
1774,1979-01-12,41.42088137859869
1775,1979-01-15,79.93473144840766
1776,1979-01-16,48.868808994944956
1777,1979-01-17,53.14740056536615
1778,1979-01-18,58.85987699835114
1779,1979-01-19,60.49469376028445
1780,1979-01-22,52.407510715367124
1781,1979-01-23,61.3081140285266
1782,1979-01-24,46.84504292114912
1783,1979-01-25,46.43793410688323
1784,1979-01-26,49.106116197372735
1785,1979-01-29,48.575879939475335
1786,1979-01-30,57.87606800966649
1787,1979-01-31,66.86329941538115
1788,1979-02-01,42.194684795020905
1789,1979-02-02,38.825156825754846
1790,1979-02-05,39.33481022687302
1791,1979-02-06,34.84208110361371
1792,1979-02-07,62.61655626740948
1793,1979-02-08,50.09053127197424
1794,1979-02-09,50.17687366502218
1795,1979-02-12,42.66363689795157
1796,1979-02-13,26.477318739047696
1797,1979-02-14,48.42619375424346
1798,1979-02-15,24.27670598471744
1799,1979-02-16,42.56347888700881
1800,1979-02-20,39.84085441729886
1801,1979-02-21,40.81104555798744
1802,1979-02-22,61.97757004104655
1803,1979-02-23,40.890465174153704
1804,1979-02-26,34.952800292308915
1805,1979-02-27,56.83610096150123
1806,1979-02-28,36.10861932623307
1807,1979-03-01,39.38057331704289
1808,1979-03-02,42.101595136556924
1809,1979-03-05,52.42144745348118
1810,1979-03-06,39.333516027657424
1811,1979-03-07,53.23655250351721
1812,1979-03-08,77.97128940400228
1813,1979-03-09,48.30292475940754
1814,1979-03-12,31.049424597261705
1815,1979-03-13,42.21085405844042
1816,1979-03-14,28.69833445897383
1817,1979-03-15,41.66269342935325
1818,1979-03-16,55.7872828498418
1819,1979-03-19,46.74656606797293
1820,1979-03-20,34.645708108506795
1821,1979-03-21,55.9318001193417
1822,1979-03-22,41.205177139765595
1823,1979-03-23,35.90627315043091
1824,1979-03-26,39.83157098206132
1825,1979-03-27,58.23227791643608
1826,1979-03-28,36.8996199163629
1827,1979-03-29,50.22641881844534
1828,1979-03-30,83.06718631882066
1829,1979-04-02,68.04125060230072
1830,1979-04-03,67.82841594612371
1831,1979-04-04,46.34872625574957
1832,1979-04-05,27.874936872202213
1833,1979-04-06,23.60386064537967
1834,1979-04-09,58.163073903152586
1835,1979-04-10,51.19554606281764
1836,1979-04-11,50.549397061754874
1837,1979-04-12,54.76999266646193
1838,1979-04-16,37.958341978441524
1839,1979-04-17,46.45099719663553
1840,1979-04-18,41.20055796935193
1841,1979-04-19,51.066154165290584
1842,1979-04-20,40.62688188714148
1843,1979-04-23,36.02602667806728
1844,1979-04-24,48.66697412337393
1845,1979-04-25,70.29540082094385
1846,1979-04-26,43.7050959800966
1847,1979-04-27,34.1929182118745
1848,1979-04-30,23.465714210923828
1849,1979-05-01,24.401007171694893
1850,1979-05-02,33.555097194693154
1851,1979-05-03,28.924814652564297
1852,1979-05-04,38.79609229039979
1853,1979-05-07,55.5139110689998
1854,1979-05-08,45.90410559917436
1855,1979-05-09,58.336459448105
1856,1979-05-10,55.777202858442536
1857,1979-05-11,27.774362020476296
1858,1979-05-14,32.83983837706909
1859,1979-05-15,42.54623337806425
1860,1979-05-16,46.00188669796199
1861,1979-05-17,71.7363478614163
1862,1979-05-18,56.12425993800611
1863,1979-05-21,42.20860356478545
1864,1979-05-22,37.36672932902138
1865,1979-05-23,51.46994796510617
1866,1979-05-24,57.2752596296457
1867,1979-05-25,37.32195494234815
1868,1979-05-29,34.45218708746087
1869,1979-05-30,37.65094362385624
1870,1979-05-31,39.84915447621118
1871,1979-06-01,45.58362218250004
1872,1979-06-04,36.568289905911584
1873,1979-06-05,48.6890201926219
1874,1979-06-06,53.201448669660635
1875,1979-06-07,61.75420322099184
1876,1979-06-08,36.85560566318267
1877,1979-06-11,57.898585787057506
1878,1979-06-12,75.33334411923931
1879,1979-06-13,69.65905350273964
1880,1979-06-14,28.861648737745462
1881,1979-06-15,46.26001883043141
1882,1979-06-18,54.46134520814084
1883,1979-06-19,40.13939602202382
1884,1979-06-20,41.15448261523236
1885,1979-06-21,53.72383241795197
1886,1979-06-22,61.25180496592971
1887,1979-06-25,46.774343307170895
1888,1979-06-26,43.66481002919042
1889,1979-06-27,75.68060236417658
1890,1979-06-28,72.0886113471583
1891,1979-06-29,66.58479802787929
1892,1979-07-02,45.96192535744481
1893,1979-07-03,30.323727458231666
1894,1979-07-05,48.39829739400417
1895,1979-07-06,83.18393604366813
1896,1979-07-09,91.07831698461072
1897,1979-07-10,65.87415832089735
1898,1979-07-11,44.10207503465817
1899,1979-07-12,52.34267011429003
1900,1979-07-13,45.860923036083406
1901,1979-07-16,59.03755144317483
1902,1979-07-17,51.274531361855416
1903,1979-07-18,43.009087045913574
1904,1979-07-19,31.863544405552034
1905,1979-07-20,35.559762412796445
1906,1979-07-23,21.68237263270848
1907,1979-07-24,32.600983082452764
1908,1979-07-25,61.0906664715349
1909,1979-07-26,65.94502111691362
1910,1979-07-27,33.99663911045144
1911,1979-07-30,35.39084081527318
1912,1979-07-31,51.81868527389783
1913,1979-08-01,42.45188266510404
1914,1979-08-02,31.190580543104925
1915,1979-08-03,30.481636387718183
1916,1979-08-06,72.09776834394364
1917,1979-08-07,53.3883808156198
1918,1979-08-08,50.31571449645168
1919,1979-08-09,44.74646232542871
1920,1979-08-10,60.73321694059381
1921,1979-08-13,71.19303712354251
1922,1979-08-14,54.87187897904541
1923,1979-08-15,49.10570680840054
1924,1979-08-16,62.95776356646387
1925,1979-08-17,66.82281568640387
1926,1979-08-20,32.72648947878504
1927,1979-08-21,32.34717416785546
1928,1979-08-22,45.98048188440169
1929,1979-08-23,49.51808570856839
1930,1979-08-24,58.00928754055294
1931,1979-08-27,31.776871708687356
1932,1979-08-28,21.913275657767414
1933,1979-08-29,27.820372835392796
1934,1979-08-30,44.22114762454754
1935,1979-08-31,35.79808617852267
1936,1979-09-04,58.820298633900826
1937,1979-09-05,63.88412681615132
1938,1979-09-06,60.068950584312816
1939,1979-09-07,74.91950160830056
1940,1979-09-10,51.495509939203636
1941,1979-09-11,59.6061817220361
1942,1979-09-12,79.89662469131267
1943,1979-09-13,60.826420852324404
1944,1979-09-14,45.38794464158794
1945,1979-09-17,43.52669714257025
1946,1979-09-18,39.132444095188674
1947,1979-09-19,39.28569594249331
1948,1979-09-20,105.63632399685957
1949,1979-09-21,60.399059413481645
1950,1979-09-24,65.8838903702912
1951,1979-09-25,41.88612090545933
1952,1979-09-26,40.40845973354645
1953,1979-09-27,41.860716669431056
1954,1979-09-28,43.87491289297787
1955,1979-10-01,28.286984949442004
1956,1979-10-02,44.4995379335699
1957,1979-10-03,58.80648422696047
1958,1979-10-04,35.310145827919726
1959,1979-10-05,48.162463443163745
1960,1979-10-08,66.41102687638218
1961,1979-10-09,129.18734506776616
1962,1979-10-10,139.92833811332503
1963,1979-10-11,94.51836454013173
1964,1979-10-12,51.187824734652516
1965,1979-10-15,52.5167863276376
1966,1979-10-16,49.418051210354044
1967,1979-10-17,33.575055411261005
1968,1979-10-18,40.18321508742348
1969,1979-10-19,52.2551654138734
1970,1979-10-22,112.02148785895861
1971,1979-10-23,70.97415448600646
1972,1979-10-24,60.946926825489534
1973,1979-10-25,47.39923555769461
1974,1979-10-26,66.53510015156535
1975,1979-10-29,43.53267511590293
1976,1979-10-30,50.310819356144336
1977,1979-10-31,65.48350822764081
1978,1979-11-01,58.24932261383927
1979,1979-11-02,34.2157827236343
1980,1979-11-05,34.19234321545122
1981,1979-11-06,29.856063431438766
1982,1979-11-07,44.950948392916445
1983,1979-11-08,43.79869298056609
1984,1979-11-09,43.364346809416475
1985,1979-11-12,71.57480771929592
1986,1979-11-13,36.066094580416376
1987,1979-11-14,56.15845505272098
1988,1979-11-15,50.42141383000373
1989,1979-11-16,51.86194438462077
1990,1979-11-19,72.13925972680929
1991,1979-11-20,79.69897042306579
1992,1979-11-21,53.79657494018541
1993,1979-11-23,66.14014699611647
1994,1979-11-26,118.61382836952313
1995,1979-11-27,129.89046893220223
1996,1979-11-28,55.11136476142924
1997,1979-11-29,61.88456073816592
1998,1979-11-30,52.13801669674887
1999,1979-12-03,53.431351079176636
2000,1979-12-04,50.19353537914652
2001,1979-12-05,57.791738371013636
2002,1979-12-06,62.25228569720959
2003,1979-12-07,67.35372814625435
2004,1979-12-10,48.303043041648365
2005,1979-12-11,43.95713101725309
2006,1979-12-12,57.429863144100864
2007,1979-12-13,60.31565221897893
2008,1979-12-14,67.73449450116496
2009,1979-12-17,82.35686329465742
2010,1979-12-18,52.86551568435776
2011,1979-12-19,57.62447300555549
2012,1979-12-20,60.56310496084352
2013,1979-12-21,56.69780235526676
2014,1979-12-24,26.847398603145194
2015,1979-12-26,28.26546507433078
2016,1979-12-27,34.59872171878784
2017,1979-12-28,27.196339068493092
2018,1979-12-31,75.0121040185328
2019,1980-01-02,122.74795915578846
2020,1980-01-03,106.06550818168489
2021,1980-01-04,122.25171614621182
2022,1980-01-07,161.55937964087883
2023,1980-01-08,142.27609337994406
2024,1980-01-09,69.58906795960056
2025,1980-01-10,126.08171484170643
2026,1980-01-11,101.13356216251873
2027,1980-01-14,105.86252582167218
2028,1980-01-15,133.10515806194257
2029,1980-01-16,132.67256603379786
2030,1980-01-17,97.07975055321981
2031,1980-01-18,102.49000992538188
2032,1980-01-21,95.39994453290342
2033,1980-01-22,64.62276291526521
2034,1980-01-23,91.10261822555096
2035,1980-01-24,93.08541309110748
2036,1980-01-25,52.117869905773304
2037,1980-01-28,114.24821341283659
2038,1980-01-29,48.64541993995108
2039,1980-01-30,121.95778728555241
2040,1980-01-31,65.50348055216823
2041,1980-02-01,54.02303938763955
2042,1980-02-04,68.75073720102941
2043,1980-02-05,57.55661715854967
2044,1980-02-06,103.30140776226399
2045,1980-02-07,86.46370140475406
2046,1980-02-08,162.3691581725932
2047,1980-02-11,117.3596871083484
2048,1980-02-12,122.0428455140418
2049,1980-02-13,59.27996124226087
2050,1980-02-14,56.76453732346285
2051,1980-02-15,65.55798344747305
2052,1980-02-19,43.44199494084434
2053,1980-02-20,82.37077327754653
2054,1980-02-21,85.10372454821453
2055,1980-02-22,71.93588029408508
2056,1980-02-25,36.655849451842926
2057,1980-02-26,63.27228983805843
2058,1980-02-27,57.10187764532219
2059,1980-02-28,52.125127574868344
2060,1980-02-29,117.1142056811895
2061,1980-03-03,55.575645110418904
2062,1980-03-04,83.0227803557446
2063,1980-03-05,76.45640802120788
2064,1980-03-06,97.48828127969156
2065,1980-03-07,101.75654259355794
2066,1980-03-10,131.0272269539115
2067,1980-03-11,109.10031692487146
2068,1980-03-12,77.09052778118861
2069,1980-03-13,73.52980539164844
2070,1980-03-14,55.98571198426001
2071,1980-03-17,113.3523187598731
2072,1980-03-18,102.34419909073556
2073,1980-03-19,75.18923654581485
2074,1980-03-20,62.43761722811417
2075,1980-03-21,75.56318675623974
2076,1980-03-24,95.9827166690323
2077,1980-03-25,89.45013534543695
2078,1980-03-26,64.2846041647378
2079,1980-03-27,195.2712483171956
2080,1980-03-28,153.6332187130426
2081,1980-03-31,116.35782257197985
2082,1980-04-01,109.77763858002216
2083,1980-04-02,100.01240644527114
2084,1980-04-03,59.56803594057902
2085,1980-04-07,79.01483691930662
2086,1980-04-08,83.1723755168299
2087,1980-04-09,93.29943689141604
2088,1980-04-10,87.6806952088623
2089,1980-04-11,68.37464230906645
2090,1980-04-14,59.282508351043916
2091,1980-04-15,50.186727711932896
2092,1980-04-16,97.5810474677337
2093,1980-04-17,74.70406602617021
2094,1980-04-18,77.77809325492117
2095,1980-04-21,84.56103995022511
2096,1980-04-22,101.77381888237811
2097,1980-04-23,77.16104127627327
2098,1980-04-24,115.17289203501849
2099,1980-04-25,58.49555189702587
2100,1980-04-28,77.96853585176356
2101,1980-04-29,43.48563345532215
2102,1980-04-30,95.44902403578476
2103,1980-05-01,59.87813845374308
2104,1980-05-02,109.12402387146416
2105,1980-05-05,107.48203285637123
2106,1980-05-06,109.90427853103958
2107,1980-05-07,126.37862096547792
2108,1980-05-08,79.41328203914864
2109,1980-05-09,48.015408383304276
2110,1980-05-12,62.585702202009024
2111,1980-05-13,56.603695534051674
2112,1980-05-14,61.430036258870004
2113,1980-05-15,67.20028274499361
2114,1980-05-16,26.117734996447396
2115,1980-05-19,50.57352014731204
2116,1980-05-20,56.35115922176495
2117,1980-05-21,90.61165753405467
2118,1980-05-22,85.95091686355156
2119,1980-05-23,82.41809292968175
2120,1980-05-27,71.05932117247129
2121,1980-05-28,68.58322519291401
2122,1980-05-29,59.92848557420624
2123,1980-05-30,81.33816760419906
2124,1980-06-02,39.43226039719763
2125,1980-06-03,70.90712495268866
2126,1980-06-04,71.56995199335722
2127,1980-06-05,73.82236666744909
2128,1980-06-06,47.477741440572856
2129,1980-06-09,41.806775301123096
2130,1980-06-10,56.52507911901344
2131,1980-06-11,76.96305070459347
2132,1980-06-12,79.71307686909881
2133,1980-06-13,72.64056846772412
2134,1980-06-16,61.721160858436164
2135,1980-06-17,68.39842113406553
2136,1980-06-18,43.39647604701575
2137,1980-06-19,38.72131752613542
2138,1980-06-20,37.37329568476042
2139,1980-06-23,31.734204423546892
2140,1980-06-24,78.68081258790366
2141,1980-06-25,54.495797250505646
2142,1980-06-26,49.02540268234218
2143,1980-06-27,35.13341613807212
2144,1980-06-30,39.33112149252782
2145,1980-07-01,45.24686650572864
2146,1980-07-02,42.32976677977142
2147,1980-07-03,65.91220395258122
2148,1980-07-07,43.12401367511015
2149,1980-07-08,53.37511615839947
2150,1980-07-09,55.70199661839058
2151,1980-07-10,49.20133350018877
2152,1980-07-11,36.16776939094814
2153,1980-07-14,76.38899439755323
2154,1980-07-15,63.314172633126404
2155,1980-07-16,33.55075350821896
2156,1980-07-17,58.71332174827032
2157,1980-07-18,57.10976315645773
2158,1980-07-21,65.09182452832827
2159,1980-07-22,66.2714230336247
2160,1980-07-23,60.15447007512526
2161,1980-07-24,45.653542429132195
2162,1980-07-25,42.44605842016995
2163,1980-07-28,37.77667663774409
2164,1980-07-29,62.5081654291196
2165,1980-07-30,102.45138894080632
2166,1980-07-31,38.6463183723975
2167,1980-08-01,51.013320232193884
2168,1980-08-04,44.88025676139057
2169,1980-08-05,41.772582630871234
2170,1980-08-06,48.16861640883827
2171,1980-08-07,86.10932063421477
2172,1980-08-08,49.93440095920078
2173,1980-08-11,72.68540157369307
2174,1980-08-12,56.05533867031187
2175,1980-08-13,33.24859145298103
2176,1980-08-14,51.6487845245426
2177,1980-08-15,42.3664037695873
2178,1980-08-18,46.60360498168456
2179,1980-08-19,38.785349595889755
2180,1980-08-20,86.16703831738123
2181,1980-08-21,43.212126059578644
2182,1980-08-22,42.29244778317156
2183,1980-08-25,35.6031975275625
2184,1980-08-26,38.67378514692889
2185,1980-08-27,30.39528498750054
2186,1980-08-28,50.1967842243712
2187,1980-08-29,26.590243741508704
2188,1980-09-02,70.90486588432722
2189,1980-09-03,84.03701716174167
2190,1980-09-04,48.65730995232282
2191,1980-09-05,38.49482331379374
2192,1980-09-08,75.26360493011174
2193,1980-09-09,63.12143223540486
2194,1980-09-10,66.4149723639465
2195,1980-09-11,68.67014846453839
2196,1980-09-12,59.49394107326752
2197,1980-09-15,63.35922377837984
2198,1980-09-16,60.689575975123134
2199,1980-09-17,98.94210550933704
2200,1980-09-18,48.24414637906815
2201,1980-09-19,59.9566578730073
2202,1980-09-22,98.31956792224727
2203,1980-09-23,96.51797300466004
2204,1980-09-24,64.5376263578889
2205,1980-09-25,69.6553365932414
2206,1980-09-26,52.991172168292266
2207,1980-09-29,69.75247126485908
2208,1980-09-30,59.67622779133755
2209,1980-10-01,96.0035272848198
2210,1980-10-02,50.61642411034121
2211,1980-10-03,65.0714170661435
2212,1980-10-06,68.68431789636134
2213,1980-10-07,30.26432080750605
2214,1980-10-08,58.45033536062134
2215,1980-10-09,47.94974597232366
2216,1980-10-10,64.96747167668057
2217,1980-10-13,41.36929402825568
2218,1980-10-14,47.24445501534849
2219,1980-10-15,72.01831890418092
2220,1980-10-16,70.20622954359749
2221,1980-10-17,39.83508198396228
2222,1980-10-20,44.68924723700188
2223,1980-10-21,47.76756203604309
2224,1980-10-22,71.45853476815492
2225,1980-10-23,40.066926388209794
2226,1980-10-24,50.2622271756108
2227,1980-10-27,49.01869298729615
2228,1980-10-28,46.91843485116698
2229,1980-10-29,40.31190181027499
2230,1980-10-30,108.2157675448926
2231,1980-10-31,55.49407761191215
2232,1980-11-03,46.618856085005234
2233,1980-11-05,108.59526868415544
2234,1980-11-06,76.36975849110792
2235,1980-11-07,40.10526897473633
2236,1980-11-10,37.46823916219716
2237,1980-11-11,58.77513789768021
2238,1980-11-12,93.22598900961177
2239,1980-11-13,66.76440070228688
2240,1980-11-14,94.15633895121542
2241,1980-11-17,91.23594751371486
2242,1980-11-18,94.51591580110926
2243,1980-11-19,96.55119816862829
2244,1980-11-20,49.63888202039739
2245,1980-11-21,56.93550630502759
2246,1980-11-24,94.02690590256239
2247,1980-11-25,81.12458443022291
2248,1980-11-26,86.77832436147898
2249,1980-11-28,61.49433916426483
2250,1980-12-01,58.25114077958975
2251,1980-12-02,49.50867229809727
2252,1980-12-03,67.48212150030518
2253,1980-12-04,54.13849463136796
2254,1980-12-05,63.778154144564446
2255,1980-12-08,69.39652382109654
2256,1980-12-09,44.07173223791199
2257,1980-12-10,71.82450498649902
2258,1980-12-11,73.27028430005846
2259,1980-12-12,70.09111308805153
2260,1980-12-15,58.454401401770234
2261,1980-12-16,48.17864676391828
2262,1980-12-17,86.87030020363682
2263,1980-12-18,142.01226176267897
2264,1980-12-19,89.70869307651878
2265,1980-12-22,130.1294766773506
2266,1980-12-23,70.82119179920073
2267,1980-12-24,44.04343870993134
2268,1980-12-26,52.39225946510372
2269,1980-12-29,70.76887899799323
2270,1980-12-30,53.33078388368704
2271,1980-12-31,74.75193426494377
2272,1981-01-02,91.84042048608734
2273,1981-01-05,102.27965317424636
2274,1981-01-06,122.4164883983924
2275,1981-01-07,66.53736738852822
2276,1981-01-08,67.40735729488584
2277,1981-01-09,35.69750668096833
2278,1981-01-12,54.04251008529046
2279,1981-01-13,30.967811081984415
2280,1981-01-14,52.7350406272231
2281,1981-01-15,66.70867896451517
2282,1981-01-16,64.46366930236067
2283,1981-01-19,36.39911440793687
2284,1981-01-20,47.03978507870917
2285,1981-01-21,45.80491833990061
2286,1981-01-22,51.19817915066845
2287,1981-01-23,45.64356087197022
2288,1981-01-26,47.60948106687593
2289,1981-01-27,47.823231374777876
2290,1981-01-28,49.0518710200257
2291,1981-01-29,59.3860562185647
2292,1981-01-30,72.84090097839967
2293,1981-02-02,80.41781317725845
2294,1981-02-03,63.36250986304115
2295,1981-02-04,47.30038686544101
2296,1981-02-05,50.25699175116195
2297,1981-02-06,48.1868293282997
2298,1981-02-09,37.73513172325934
2299,1981-02-10,37.3668722106432
2300,1981-02-11,28.603361570283653
2301,1981-02-12,30.430920253439297
2302,1981-02-13,30.531501527127944
2303,1981-02-17,48.802670303528025
2304,1981-02-18,55.85010658662597
2305,1981-02-19,53.504703531679155
2306,1981-02-20,36.29882326593609
2307,1981-02-23,69.47070001815926
2308,1981-02-24,39.724063968540385
2309,1981-02-25,73.89482331833895
2310,1981-02-26,78.24833640104276
2311,1981-02-27,56.086210243558085
2312,1981-03-02,76.5756506543216
2313,1981-03-03,49.654022012441594
2314,1981-03-04,61.81644573431398
2315,1981-03-05,57.817475455062294
2316,1981-03-06,172.31572193184743
2317,1981-03-09,102.79816713735681
2318,1981-03-10,40.91826998623493
2319,1981-03-11,103.8336115012153
2320,1981-03-12,69.36429248379926
2321,1981-03-13,109.35007239701994
2322,1981-03-16,65.8492353859111
2323,1981-03-17,35.163501634062
2324,1981-03-18,80.88543050955447
2325,1981-03-19,59.13663385470054
2326,1981-03-20,58.98883731481353
2327,1981-03-23,93.32902818132081
2328,1981-03-24,61.24046618253772
2329,1981-03-25,69.99904086000076
2330,1981-03-26,43.44837095631903
2331,1981-03-27,45.80882779665542
2332,1981-03-30,32.741636596212565
2333,1981-03-31,45.27893885077577
2334,1981-04-01,77.30778430226405
2335,1981-04-02,55.08823343401285
2336,1981-04-03,47.6881753742057
2337,1981-04-06,44.12515485511977
2338,1981-04-07,43.29449481243234
2339,1981-04-08,66.78960592596601
2340,1981-04-09,83.8279876225432
2341,1981-04-10,62.94231875851136
2342,1981-04-13,58.22348972746345
2343,1981-04-14,58.145874609997016
2344,1981-04-15,66.35846154497351
2345,1981-04-16,39.68436142856522
2346,1981-04-20,45.87620323945691
2347,1981-04-21,49.149079882964
2348,1981-04-22,68.61130633546573
2349,1981-04-23,70.90967148270647
2350,1981-04-24,61.2353355297368
2351,1981-04-27,42.23351622211564
2352,1981-04-28,35.650289890871306
2353,1981-04-29,47.200138283880904
2354,1981-04-30,65.06451065915296
2355,1981-05-01,22.79191499010551
2356,1981-05-04,64.03577551552591
2357,1981-05-05,34.248711515640984
2358,1981-05-06,46.97061147286925
2359,1981-05-07,33.70465197671092
2360,1981-05-08,29.622119073145747
2361,1981-05-11,38.23713598031054
2362,1981-05-12,47.99167941348923
2363,1981-05-13,50.27851616438566
2364,1981-05-14,34.524626674229275
2365,1981-05-15,36.64679274032146
2366,1981-05-18,47.21289106947068
2367,1981-05-19,46.684345776531714
2368,1981-05-20,49.82595295174795
2369,1981-05-21,50.55283624695684
2370,1981-05-22,33.70196432825921
2371,1981-05-26,34.60495797384316
2372,1981-05-27,63.51556980768581
2373,1981-05-28,50.76612035275783
2374,1981-05-29,43.079849880158015
2375,1981-06-01,73.62066552442964
2376,1981-06-02,53.65870344443071
2377,1981-06-03,50.09398206443132
2378,1981-06-04,77.53061201200174
2379,1981-06-05,56.44856171397376
2380,1981-06-08,41.23925632615715
2381,1981-06-09,56.38196632763013
2382,1981-06-10,65.85682526659436
2383,1981-06-11,58.390990874801915
2384,1981-06-12,37.86334678701772
2385,1981-06-15,80.46746057372823
2386,1981-06-16,47.47234967642539
2387,1981-06-17,56.85635025295352
2388,1981-06-18,42.70075676540554
2389,1981-06-19,54.14794731785484
2390,1981-06-22,37.527496608634706
2391,1981-06-23,45.93029992148467
2392,1981-06-24,32.13538504761419
2393,1981-06-25,27.046332268035716
2394,1981-06-26,32.82539092517622
2395,1981-06-29,81.69233235000624
2396,1981-06-30,35.06327175745937
2397,1981-07-01,30.351031853019244
2398,1981-07-02,34.23273324235748
2399,1981-07-06,60.85702367824976
2400,1981-07-07,45.97222265049384
2401,1981-07-08,41.845526346564014
2402,1981-07-09,59.915758582310765
2403,1981-07-10,36.601165177739304
2404,1981-07-13,23.796171076983775
2405,1981-07-14,38.8011811201097
2406,1981-07-15,45.00527683800303
2407,1981-07-16,47.5965773561078
2408,1981-07-17,40.41497774603671
2409,1981-07-20,45.63708875744639
2410,1981-07-21,46.24477353756657
2411,1981-07-22,57.41458958923498
2412,1981-07-23,58.86613107414569
2413,1981-07-24,31.405013649420376
2414,1981-07-27,44.79081504723852
2415,1981-07-28,31.64754693888378
2416,1981-07-29,40.13071551453394
2417,1981-07-30,30.33624280193407
2418,1981-07-31,43.6720329231498
2419,1981-08-03,35.755840004176974
2420,1981-08-04,40.093714658533244
2421,1981-08-05,70.94432094661454
2422,1981-08-06,36.74099772887926
2423,1981-08-07,30.564391569406926
2424,1981-08-10,36.149944358545184
2425,1981-08-11,58.96132904217731
2426,1981-08-12,25.923271636754567
2427,1981-08-13,26.85024100689879
2428,1981-08-14,25.596485188218224
2429,1981-08-17,61.683368155492964
2430,1981-08-18,44.8249401505429
2431,1981-08-19,35.33747441394726
2432,1981-08-20,27.98241699840344
2433,1981-08-21,35.3857774592473
2434,1981-08-24,37.67126822970897
2435,1981-08-25,35.21508504159577
2436,1981-08-26,19.767803262390437
2437,1981-08-27,44.7323507869355
2438,1981-08-28,32.21354935761617
2439,1981-08-31,48.77568794954787
2440,1981-09-01,22.996767167557746
2441,1981-09-02,24.531381476384162
2442,1981-09-03,56.071476186044954
2443,1981-09-04,46.5679621356878
2444,1981-09-08,40.44903997569702
2445,1981-09-09,62.68846211819895
2446,1981-09-10,55.689812958713865
2447,1981-09-11,48.79983663660845
2448,1981-09-14,45.49798679616815
