,pc1,pc2,pc3,date
3760,0.5645303884382838,0.036008464402759156,0.025366193961336082,1986-11-19
3761,0.5659137810849239,0.03587281703314799,0.025362783417168015,1986-11-20
3762,0.5667526632225163,0.035864754162519934,0.025280542878147776,1986-11-21
3763,0.5656057189521999,0.035933339477692,0.025403459629639708,1986-11-24
3764,0.5653243674271569,0.03599241833753764,0.02539495479393558,1986-11-25
3765,0.5649152392528777,0.03596945256894446,0.02541930484934102,1986-11-26
3766,0.564980739207025,0.036006256554784705,0.02550215696920364,1986-11-28
3767,0.5645358715746712,0.03607409540951525,0.025570921661754516,1986-12-01
3768,0.5658236492420737,0.03622384720832906,0.025492489221156586,1986-12-02
3769,0.565306034103276,0.0362571297095352,0.025460459064853752,1986-12-03
3770,0.56486666430684,0.036282486653547386,0.025442657053714877,1986-12-04
3771,0.5651015482193044,0.03621898699409436,0.025431659029837413,1986-12-05
3772,0.5647580779307461,0.03629514372279404,0.025523598488302254,1986-12-08
3773,0.5650697654909905,0.03627000145422819,0.025485606473953353,1986-12-09
3774,0.5649246128732629,0.03624515436653173,0.025466769552412786,1986-12-10
3775,0.5659188322893037,0.036179761793021056,0.02546517597286057,1986-12-11
3776,0.5663851531713062,0.03613335671013847,0.025388378200668884,1986-12-12
3777,0.5665375592278842,0.03611750966866031,0.02546220595800885,1986-12-15
3778,0.56636911349944,0.03609645143386923,0.02545412004544163,1986-12-16
3779,0.5666548249934835,0.0360281284518186,0.02542383293315793,1986-12-17
3780,0.5667499675132371,0.03599194443500546,0.02532843044899109,1986-12-18
3781,0.562612661762594,0.036075673270296094,0.025626790426051704,1986-12-19
3782,0.5630241416075308,0.03606546741738833,0.02567094241721789,1986-12-22
3783,0.5635638181656886,0.03596530660088816,0.02563537743157869,1986-12-23
3784,0.5633788451913023,0.03596156596333127,0.02562160696725628,1986-12-24
3785,0.5630030861890675,0.035928745848642585,0.025681491254233337,1986-12-26
3786,0.5637633024264281,0.03589502892909831,0.025639129730612695,1986-12-29
3787,0.5637778496117942,0.03586027892957859,0.025628097564888704,1986-12-30
3788,0.5634346343022167,0.03583751666063542,0.025877242954584122,1986-12-31
3789,0.5657052017142193,0.035704009879422516,0.02578461794659435,1987-01-02
3790,0.5705503846667844,0.035495245038311106,0.025713498668474954,1987-01-05
3791,0.5702806655990419,0.03548754907177937,0.025738423177411773,1987-01-06
3792,0.5707176975435504,0.03534097928225507,0.02565069058324586,1987-01-07
3793,0.5709918059430691,0.03535327632091745,0.02563347502271696,1987-01-08
3794,0.5710951404570523,0.03541689920948288,0.025664202244812806,1987-01-09
3795,0.5698765936622487,0.03573694766268119,0.026118126907031917,1987-01-12
3796,0.5693532402531084,0.03570721924763586,0.02607593477001735,1987-01-13
3797,0.5691002563828036,0.03594661115191706,0.025911291739329465,1987-01-14
3798,0.5679947210449863,0.03590121557507153,0.025937781405212516,1987-01-15
3799,0.5677809621338618,0.03594763216921853,0.025898163305408724,1987-01-16
3800,0.5683831459124393,0.035971887022540915,0.025603753262845773,1987-01-19
3801,0.5673796014127755,0.03605275386335837,0.025540751578476066,1987-01-20
3802,0.5672635704257822,0.036006845774766545,0.025649355567767262,1987-01-21
3803,0.566835682964841,0.035684100956690536,0.02560935580062035,1987-01-22
3804,0.5674899219556931,0.03565485100973955,0.025622895605588225,1987-01-23
3805,0.5679289480912181,0.03575275459957072,0.02571068224372554,1987-01-26
3806,0.5682627739692725,0.03563121824599642,0.025641221489056544,1987-01-27
3807,0.5678340081567428,0.03559038118839553,0.02561423029391138,1987-01-28
3808,0.5675097797814566,0.035601548737237546,0.025643571601337064,1987-01-29
3809,0.567131427658514,0.0355381017016458,0.025586698523617085,1987-01-30
3810,0.5687088113677424,0.03551051130537346,0.02477666656194624,1987-02-02
3811,0.5678370245521763,0.035751827742320226,0.024743489503549185,1987-02-03
3812,0.5680218037209511,0.035910928717637076,0.024727233270418997,1987-02-04
3813,0.5673676905937411,0.035991812315387,0.02461846078050572,1987-02-05
3814,0.5671678482905939,0.035993690747803925,0.024697483647153927,1987-02-06
3815,0.567970628232489,0.03603843935992948,0.024681754671619836,1987-02-09
3816,0.5683351998460531,0.035968234335148376,0.024672714008297528,1987-02-10
3817,0.5686524708536345,0.035906871030091284,0.02466205408204536,1987-02-11
3818,0.5680803307830357,0.03593322466002753,0.02464671038210059,1987-02-12
3819,0.5691820713420721,0.0358217193660184,0.02456179450151993,1987-02-13
3820,0.5699169512951837,0.035624361523245905,0.024564058493013716,1987-02-17
3821,0.5692568885332046,0.03570606766504443,0.02452976845401753,1987-02-18
3822,0.5683383055004915,0.03578648909375332,0.0246543079512173,1987-02-19
3823,0.5679649170694572,0.03571331297313931,0.024815795410558946,1987-02-20
3824,0.5684169300205263,0.03589498925565531,0.02480922309538853,1987-02-23
3825,0.5679261939051692,0.03591401664971567,0.024789504689334888,1987-02-24
3826,0.5676315194687617,0.03584173973011462,0.024761774037328363,1987-02-25
3827,0.5672093950810119,0.03588829434821745,0.024647697870653042,1987-02-26
3828,0.5667837761580518,0.03590029986520431,0.024695182553983775,1987-02-27
3829,0.5661795876660435,0.036117481131965966,0.02465607393816488,1987-03-02
3830,0.5658721689550191,0.03613957911809168,0.02473134481731714,1987-03-03
3831,0.5665475246912857,0.03610666570267564,0.024584114887798606,1987-03-04
3832,0.5660012895212919,0.036130849102638536,0.024578930391752903,1987-03-05
3833,0.5658688521956312,0.036122765827540315,0.024576039325133508,1987-03-06
3834,0.5655793362424332,0.03604813494875259,0.024541511778388047,1987-03-09
3835,0.5655543626331103,0.03601209049662162,0.02450407691856437,1987-03-10
3836,0.5648689786509368,0.03597352120824928,0.02452141766025254,1987-03-11
3837,0.5645495234323761,0.036134617531752275,0.024552450331967252,1987-03-12
3838,0.564644723660821,0.03611244628518198,0.024521638529704768,1987-03-13
3839,0.564708906525453,0.036054697619907594,0.024478277583136067,1987-03-16
3840,0.5651161477399174,0.0360849634431745,0.02447529704188878,1987-03-17
3841,0.5647183395859962,0.03615892824203861,0.024458145166184764,1987-03-18
3842,0.5654341827443297,0.03629243378801647,0.024544079648763525,1987-03-19
3843,0.5653920813229051,0.03653766192558356,0.024696873184376477,1987-03-20
3844,0.5657083108313807,0.03630777246010041,0.02484236126331432,1987-03-23
3845,0.5652466173503266,0.03621964432301305,0.024811120337821395,1987-03-24
3846,0.5649234194433554,0.03624821234406378,0.02484637815110308,1987-03-25
3847,0.564483153905985,0.03617147530823175,0.024889294918374247,1987-03-26
3848,0.5652523339742818,0.036468295871392234,0.02488725410881192,1987-03-27
3849,0.5693531824489608,0.036680704225826505,0.02468150237995229,1987-03-30
3850,0.5694538648623185,0.036629114803007956,0.024657028599295742,1987-03-31
3851,0.5688392025637938,0.03655031297632985,0.025049381405051092,1987-04-01
3852,0.5687934171149729,0.03673691724247425,0.025006177672741693,1987-04-02
3853,0.5706858374994871,0.03659403241540822,0.025094683257669333,1987-04-03
3854,0.5703085465952841,0.03647936305478019,0.025115918039338294,1987-04-06
3855,0.5712193037072711,0.036383777266767,0.0250194085755563,1987-04-07
3856,0.5705593313554193,0.03636265670850291,0.024987298394478115,1987-04-08
3857,0.5716440541670802,0.03634551140800778,0.024815380176338792,1987-04-09
3858,0.5713437986033395,0.03660127624890087,0.02479023011696552,1987-04-10
3859,0.5750845330639149,0.0365531825829151,0.024579059824125084,1987-04-13
3860,0.5800076093851785,0.03638608351748477,0.024634130612095084,1987-04-14
3861,0.5806069023857647,0.03653232249608229,0.024566521956980315,1987-04-15
3862,0.5805015711246466,0.03643397838672758,0.024604029469494366,1987-04-16
3863,0.5808074523686942,0.036435910287019126,0.024515970863195086,1987-04-20
3864,0.5816660065886802,0.036282584417576834,0.02496067938984676,1987-04-21
3865,0.5826803224473872,0.03613432717658814,0.024873551943274973,1987-04-22
3866,0.5824400530605406,0.036056811075683495,0.024884589525910782,1987-04-23
3867,0.583946723743514,0.0359601789020938,0.024803240515193146,1987-04-24
3868,0.5841838007715638,0.03576694025206699,0.02527467014935278,1987-04-27
3869,0.5834848767671987,0.03587047723984833,0.02523118963151624,1987-04-28
3870,0.5831484584109996,0.035852569241787244,0.025222235917522345,1987-04-29
3871,0.5827938656420937,0.03591133424926455,0.025244839258655623,1987-04-30
3872,0.5821265887225808,0.035953827149685785,0.0252393549026688,1987-05-01
3873,0.5824265381974543,0.03609278788553162,0.025232936025017645,1987-05-04
3874,0.5841706342025883,0.03587201147900639,0.025088699995754336,1987-05-05
3875,0.5828278890031431,0.0360939547433278,0.025207352174990157,1987-05-06
3876,0.5823026414717767,0.03628621734700037,0.02520232747549898,1987-05-07
3877,0.5821169674679586,0.03639286694940801,0.0252432333010691,1987-05-08
3878,0.5808869919166406,0.036479702386396085,0.025418943818051036,1987-05-11
3879,0.5805659315115801,0.03647203892618348,0.025422558799882766,1987-05-12
3880,0.5800923709735575,0.03645527786482163,0.025450611879328622,1987-05-13
3881,0.5800086314384969,0.03646044994114823,0.025475401656650232,1987-05-14
3882,0.5820752197081113,0.03646067830636016,0.025233777353397636,1987-05-15
3883,0.5820655725649277,0.03642988641455773,0.02529545595003081,1987-05-18
3884,0.5843690928022898,0.03628298165673546,0.025219530852688302,1987-05-19
3885,0.5840673729639418,0.03636366089961251,0.02525509481506357,1987-05-20
3886,0.5833011064056454,0.03644385069918259,0.025328517676107432,1987-05-21
3887,0.5835120686343139,0.03663833645632517,0.025356933702882705,1987-05-22
3888,0.5855563506132957,0.03721091984053279,0.025460311073739014,1987-05-26
3889,0.5848896921318393,0.03718778800188366,0.025446766903678412,1987-05-27
3890,0.5844767794347119,0.037113768053283765,0.025425331199992077,1987-05-28
3891,0.584235632015952,0.03715621069773773,0.025470928967651497,1987-05-29
3892,0.5851286885884762,0.03701317622179278,0.025456395597887246,1987-06-01
3893,0.5848808436417743,0.03690111890066739,0.0254693597642886,1987-06-02
3894,0.585217406421117,0.036967410166752,0.02541505433255517,1987-06-03
3895,0.5851766217639768,0.036883361077115116,0.025386426798931154,1987-06-04
3896,0.5850879883026794,0.036808122241828854,0.02538762656007194,1987-06-05
3897,0.5855129374379551,0.03681620875014388,0.025145508289935527,1987-06-08
3898,0.5851245609132264,0.03681255878650471,0.025142676645750102,1987-06-09
3899,0.5846303441256103,0.03683894839826459,0.025184726733025724,1987-06-10
3900,0.584561948309007,0.036773783636081255,0.025098057714430622,1987-06-11
3901,0.5845502377398306,0.03695738572544006,0.02510906578185494,1987-06-12
3902,0.5832969277589756,0.03721159264818757,0.02520021156303667,1987-06-15
3903,0.5830436196991919,0.037237294774594115,0.025193292179659547,1987-06-16
3904,0.5826058069349002,0.037211456693487285,0.02518195139757703,1987-06-17
3905,0.582422071702928,0.03712307214037998,0.025124309561026625,1987-06-18
3906,0.5822867355289983,0.03720825460743445,0.02508752574031897,1987-06-19
3907,0.5822592722348537,0.03752116984525106,0.025198932919300202,1987-06-22
3908,0.5820934483729332,0.037484480402279495,0.025162723110507,1987-06-23
3909,0.5818686123614925,0.037515198783871426,0.02515607599465482,1987-06-24
3910,0.5821356485545938,0.03755838755306909,0.025099244966205234,1987-06-25
3911,0.5824279157103279,0.03758043965187434,0.02506471002363916,1987-06-26
3912,0.5824063680112366,0.03769000473445143,0.02512070624057017,1987-06-29
3913,0.5828198732207664,0.03768513435455174,0.025093321852090244,1987-06-30
3914,0.5826395100742567,0.03766902187408601,0.025074482587726828,1987-07-01
3915,0.5828812673312198,0.037690249123826805,0.025056294687317196,1987-07-02
3916,0.5831192792122267,0.03769625227927023,0.024949542997278102,1987-07-06
3917,0.582578747880995,0.03756818183665513,0.025013457741783412,1987-07-07
3918,0.5822385198063144,0.03763664398301805,0.02499807806335997,1987-07-08
3919,0.5820471073538418,0.037766883286047624,0.025017753722018886,1987-07-09
3920,0.5819802318409681,0.03774934652124382,0.02502667678198372,1987-07-10
3921,0.5821611344622101,0.03786894100894222,0.0250346071424524,1987-07-13
3922,0.5822641288052239,0.0378194540906989,0.02507132324330389,1987-07-14
3923,0.581937631570022,0.037951546322240154,0.025054260503845703,1987-07-15
3924,0.5818839412710157,0.03794977015594171,0.02502386009487355,1987-07-16
3925,0.5813832650040724,0.03792334308882045,0.02511178084181162,1987-07-17
3926,0.5821813766034046,0.037579148697721096,0.02513971592468885,1987-07-20
3927,0.5823599573608805,0.03751654520715326,0.025140278727646955,1987-07-21
3928,0.582104492127841,0.037470609807830284,0.02511566266181065,1987-07-22
3929,0.5821982443612982,0.03738668695248116,0.02507419811253173,1987-07-23
3930,0.5827427560220811,0.03737107846155009,0.025101482885497062,1987-07-24
3931,0.583470998743381,0.03720037187210776,0.024934121241388513,1987-07-27
3932,0.5829546989809128,0.03720024989230615,0.02494667703003142,1987-07-28
3933,0.5829699045118287,0.03712027482134116,0.024975377688435198,1987-07-29
3934,0.5818440963073737,0.03715826486408157,0.025075359093967926,1987-07-30
3935,0.5817756826041386,0.037191433093219865,0.0250766731055171,1987-07-31
3936,0.5816945054030136,0.037530109014817396,0.025074408737531147,1987-08-03
3937,0.5812648542435301,0.037490415371817236,0.02505586206183886,1987-08-04
3938,0.5809817030771299,0.03773211602223976,0.025016667809627316,1987-08-05
3939,0.5809974230101298,0.0377827949669931,0.024874192646902646,1987-08-06
3940,0.5797163038689355,0.03774470234533753,0.024998564020051215,1987-08-07
3941,0.5805824366743375,0.03773560735476258,0.02495660712503501,1987-08-10
3942,0.5807142087411278,0.037677605120291745,0.0249111618708801,1987-08-11
3943,0.5804170315904935,0.037659126517357734,0.02489599749926879,1987-08-12
3944,0.579903753658035,0.037823095559816625,0.024883001811429543,1987-08-13
3945,0.5797105380936423,0.03785256795594553,0.02490042462063207,1987-08-14
3946,0.5795977008735094,0.037881865882280555,0.024867482346298986,1987-08-17
3947,0.5809826132926426,0.03775594556491571,0.024766587530865733,1987-08-18
3948,0.5807615730839176,0.037744070477780126,0.024765904617748323,1987-08-19
3949,0.5817054123212392,0.037673914911572334,0.024719124999829388,1987-08-20
3950,0.5813153884315204,0.03768640894711815,0.024671830150003248,1987-08-21
3951,0.5813678974198233,0.03768169955783075,0.024709714839171497,1987-08-24
3952,0.5810292163228676,0.037644485190249315,0.024735874015333392,1987-08-25
3953,0.5808460462967124,0.03761809572751981,0.024698333146543173,1987-08-26
3954,0.5811050435733367,0.0376217297070011,0.024663969937541698,1987-08-27
3955,0.5819710365642786,0.03750902029053522,0.02460548864470345,1987-08-28
3956,0.582757254006161,0.03756432452578249,0.024552953040992365,1987-08-31
3957,0.5842117316090762,0.03749317590341439,0.024356662799100835,1987-09-01
3958,0.5841828692845868,0.03742525118663806,0.02433551146116195,1987-09-02
3959,0.584034615204198,0.03740544523296613,0.024291375667959234,1987-09-03
3960,0.5843724081795514,0.03735323459225283,0.024249118774373624,1987-09-04
3961,0.585579916518964,0.03729677299364587,0.024202405211324413,1987-09-08
3962,0.585293490214895,0.0372736978681811,0.024210837653990944,1987-09-09
3963,0.585776217839189,0.03727398493453848,0.024161816653288353,1987-09-10
3964,0.5862439551958752,0.03716664181248657,0.02417079649340086,1987-09-11
3965,0.5848446922484866,0.03723931933100189,0.02418910168058736,1987-09-14
3966,0.5858584132804314,0.03717220769958943,0.024140416731860483,1987-09-15
3967,0.5860132695529187,0.037142500612099484,0.024118079865416496,1987-09-16
3968,0.5859820117660915,0.037118721366204026,0.024175826765464054,1987-09-17
3969,0.585259204469234,0.037074139321047035,0.024225711586949195,1987-09-18
3970,0.5858936436631278,0.03701508800860228,0.02402212841801263,1987-09-21
3971,0.5874546436813678,0.036876213682464104,0.02409977415518877,1987-09-22
3972,0.5873553415214686,0.03688329713816786,0.024053862292698586,1987-09-23
3973,0.5867725277669646,0.036803565534220956,0.024022021546837944,1987-09-24
3974,0.5866725570485426,0.0367931649757713,0.024001163860082962,1987-09-25
3975,0.5865631326190655,0.03682256411116353,0.023826134462678516,1987-09-28
3976,0.5862821566329914,0.03680541283034922,0.023871394419467395,1987-09-29
3977,0.5859895828439458,0.03677567084362392,0.02392123825156467,1987-09-30
3978,0.5868560961080542,0.03676154052914176,0.024005493535167267,1987-10-01
3979,0.5862847846703308,0.036771508904920855,0.024012912847439685,1987-10-02
3980,0.5876217097488928,0.036753418303011876,0.024178726301506255,1987-10-05
3981,0.5901171366582798,0.036560104843818164,0.02414387616136419,1987-10-06
3982,0.5897751764516194,0.036577874096707146,0.02412753467581711,1987-10-07
3983,0.5907277411645552,0.03652173420689102,0.024042260172981448,1987-10-08
3984,0.591090588710517,0.036449101657927724,0.02404466118631257,1987-10-09
3985,0.5920286531052315,0.03642745438836065,0.024012293330707327,1987-10-12
3986,0.5920720471053393,0.03638503835202667,0.0239298966730722,1987-10-13
3987,0.5956407520653836,0.03609652815144464,0.023716299009625283,1987-10-14
3988,0.5985248630370951,0.03589338381569111,0.023540187724553133,1987-10-15
3989,0.6130767456600538,0.035406798632951965,0.022901232816456292,1987-10-16
3990,0.7215725978834479,0.02895421184255813,0.018690497979951523,1987-10-19
3991,0.7052087934843438,0.04554393241283616,0.02132714766317067,1987-10-20
3992,0.7189000626478227,0.043208837056136824,0.02095563513164308,1987-10-21
3993,0.7228038244355366,0.04316350967803445,0.020565205345995288,1987-10-22
3994,0.7220742926899597,0.043433539506013905,0.020516424874764613,1987-10-23
3995,0.7385812714953349,0.04275086011861587,0.018764237166328888,1987-10-26
3996,0.7365336373107462,0.04320877201419238,0.018829962945038175,1987-10-27
3997,0.7349603974873633,0.0429248763661315,0.018800177408943044,1987-10-28
3998,0.7356618455044098,0.04191820376293236,0.019241308797660873,1987-10-29
3999,0.7355008374036781,0.04236109496153948,0.019241789783777347,1987-10-30
4000,0.735469436544535,0.04245393072751723,0.01955116041860679,1987-11-02
4001,0.7354401940081549,0.04233471003199149,0.019528050975396682,1987-11-03
4002,0.7349873695020841,0.04227491483121362,0.01963411610242201,1987-11-04
4003,0.7355322225511055,0.04193601525368689,0.01965342755394545,1987-11-05
4004,0.7353506996943586,0.04211927541419627,0.019647347753774188,1987-11-06
4005,0.7363264531280808,0.04200287237537622,0.01962751290757713,1987-11-09
4006,0.7362168463197529,0.041847107698895575,0.019588991522256353,1987-11-10
4007,0.7360764695975808,0.0418229360705918,0.01957612194344619,1987-11-11
4008,0.7362552134285277,0.04153388650653505,0.019549854933150288,1987-11-12
4009,0.7362385719353688,0.0415137487131824,0.019572668371850677,1987-11-13
4010,0.73615490307607,0.04151171900883433,0.0195911368981443,1987-11-16
4011,0.7363200039209628,0.04145203391698739,0.01957265426937749,1987-11-17
4012,0.736103555011901,0.041474733419829324,0.019590747570214347,1987-11-18
4013,0.7366801910306398,0.041340970870739846,0.01953462324556357,1987-11-19
4014,0.7364687042301944,0.041362138796687625,0.01954696974240887,1987-11-20
4015,0.736502201817023,0.04133451823890156,0.01947439116171609,1987-11-23
4016,0.736403452763277,0.04128636954768561,0.0196004320114946,1987-11-24
4017,0.7360382342038075,0.04136580911643987,0.019591314719413614,1987-11-25
4018,0.7360434776460862,0.04147548408319122,0.01949972073012205,1987-11-27
4019,0.7390198766665295,0.04124184020565816,0.019155379196546734,1987-11-30
4020,0.738832377055852,0.04122001855953883,0.019147960563283203,1987-12-01
4021,0.7386189231353789,0.04120726339896255,0.019131374526694684,1987-12-02
4022,0.7394903587252217,0.04102028366014247,0.01906043066628662,1987-12-03
4023,0.7393977117458831,0.04116128348798631,0.018998112300934827,1987-12-04
4024,0.7394667948133976,0.04118097165230808,0.01900856212990508,1987-12-07
4025,0.7399990885624497,0.04105743012678815,0.01894348885995927,1987-12-08
4026,0.7398964607256765,0.04097711972568311,0.018952651343124568,1987-12-09
4027,0.7401928237829162,0.04103047393874106,0.018669851620311016,1987-12-10
4028,0.7403558969440761,0.04101832219102955,0.018654297372708746,1987-12-11
4029,0.7419620568946778,0.0410062794743792,0.0186696024093912,1987-12-14
4030,0.7415114564464479,0.04086787579016375,0.01880613423975682,1987-12-15
4031,0.7417281526499766,0.04085834338023438,0.018777532647616706,1987-12-16
4032,0.7418962486133357,0.04081330048377997,0.01877992040589009,1987-12-17
4033,0.7423392837823644,0.04071301334169608,0.018729952840287264,1987-12-18
4034,0.7424375460580073,0.04071274146681599,0.018624144940279072,1987-12-21
4035,0.7421566220627244,0.04070347417718772,0.018709211041383428,1987-12-22
4036,0.742090833791276,0.040685879198639606,0.018642006568289012,1987-12-23
4037,0.7421958679596132,0.040728653600405146,0.018537197739161973,1987-12-24
4038,0.7428293079403834,0.04066311681457291,0.01860356750358466,1987-12-28
4039,0.7426638015533105,0.04065677939231636,0.01859086766613705,1987-12-29
4040,0.7425546269342808,0.04058937079431653,0.018572960296436014,1987-12-30
4041,0.7423700985100309,0.04063520983315423,0.018587172529646027,1987-12-31
4042,0.744024099706712,0.04040088124385986,0.018504661766801656,1988-01-04
4043,0.7437672613627937,0.04038070017773642,0.018511733737151672,1988-01-05
4044,0.7435356001914816,0.04038630939265482,0.018487784008021205,1988-01-06
4045,0.7434930293420322,0.04036332814889387,0.018438390096163337,1988-01-07
4046,0.7477879038692108,0.039807854187829686,0.018397015977393683,1988-01-08
4047,0.747166932420117,0.04004849451654734,0.01836088752291792,1988-01-11
4048,0.7469976576760831,0.04002235565137478,0.018358144955928978,1988-01-12
4049,0.7466834632468399,0.040017136087071636,0.018374467766081076,1988-01-13
4050,0.7466542930183808,0.040002152445516616,0.01840232727898873,1988-01-14
4051,0.7473086733505803,0.039959133723415155,0.018366634146935082,1988-01-15
4052,0.7477294048655639,0.0399593194318801,0.018368221754955488,1988-01-18
4053,0.7475357081066255,0.03995726206017113,0.01837628675292406,1988-01-19
4054,0.7480949726867759,0.03980417416215797,0.01845301105110009,1988-01-20
4055,0.7479810329794329,0.03985777374573642,0.018437154423833584,1988-01-21
4056,0.7479247218043072,0.03979421056456023,0.018446421000770458,1988-01-22
4057,0.7481939202914497,0.039901192620833664,0.018419085880350173,1988-01-25
4058,0.7480679542526909,0.03988337147995366,0.018402442156440955,1988-01-26
4059,0.7477537686040605,0.0398929371916965,0.01841596058990782,1988-01-27
4060,0.7478915965636641,0.03991047817555819,0.018386420412404136,1988-01-28
4061,0.747967972937791,0.039954409178293175,0.01837048826751219,1988-01-29
4062,0.7481548142307551,0.0400284793995243,0.0184001764794248,1988-02-01
4063,0.7478584994161172,0.039995290577273857,0.018398972420564926,1988-02-02
4064,0.7476457329054534,0.039802617578571835,0.01843599303558395,1988-02-03
4065,0.7475344834230034,0.03979953663396662,0.01837472971374205,1988-02-04
4066,0.7477277478343262,0.03983325139999326,0.018328236026680343,1988-02-05
4067,0.7478091598658725,0.03981400045730273,0.018343593126061878,1988-02-08
4068,0.7476889863331576,0.03979897022066338,0.018356331280690596,1988-02-09
4069,0.7479878429451383,0.03973700710796737,0.018336915936325353,1988-02-10
4070,0.747909264743936,0.039752247419652345,0.018368017258441553,1988-02-11
4071,0.7478371866213381,0.03977579638989065,0.018359704780261,1988-02-12
4072,0.7483068627053165,0.039799808232402936,0.01827940042625782,1988-02-16
4073,0.7480722756002126,0.03978283619816714,0.018259751990765103,1988-02-17
4074,0.7478743676700725,0.03977437543803071,0.01826487769206753,1988-02-18
4075,0.7479451830388231,0.0397803340512415,0.018276087366322757,1988-02-19
4076,0.7481998681048024,0.03976874018696184,0.018292695932139474,1988-02-22
4077,0.7480486603235157,0.039747704553677835,0.01828079141858665,1988-02-23
4078,0.7478194065148837,0.0396872737449641,0.018322230805728756,1988-02-24
4079,0.7476862913562503,0.03981095484282281,0.018309607528637892,1988-02-25
4080,0.7477337354647298,0.03980612797331496,0.018305437821857954,1988-02-26
4081,0.7487922213825712,0.03972259649459792,0.018072777885901968,1988-02-29
4082,0.748598439143212,0.03970431734706038,0.018062281230516706,1988-03-01
4083,0.748418218450854,0.039741675271787916,0.01811576064746059,1988-03-02
4084,0.7484196486423724,0.039725184037598324,0.018061481176481528,1988-03-03
4085,0.7486098689845609,0.03977977134643045,0.01803204414431452,1988-03-04
4086,0.7489741938452629,0.03985236167777202,0.017947915205810426,1988-03-07
4087,0.7489025611698807,0.03985307592433143,0.017934870710995802,1988-03-08
4088,0.7486082901600568,0.039917168014513844,0.017937720655538714,1988-03-09
4089,0.7487424381586251,0.03990414132607717,0.01795937157746682,1988-03-10
4090,0.748314428307165,0.03993940224704948,0.01800357882365702,1988-03-11
4091,0.7488218280710471,0.039896101095916466,0.018032988988697245,1988-03-14
4092,0.7486210179138223,0.039869796355204525,0.018015637612678742,1988-03-15
4093,0.7485584634408039,0.03985266664758901,0.018008927992120005,1988-03-16
4094,0.7486180593152296,0.039845599166439254,0.017992028405966146,1988-03-17
4095,0.7486547249260833,0.03987793152614889,0.018094886745124588,1988-03-18
4096,0.749545028672458,0.03968696432023212,0.01807273614668415,1988-03-21
4097,0.7493711898754744,0.0396874964426706,0.018125457428437443,1988-03-22
4098,0.7489126052363003,0.03970826524901742,0.018142431870796897,1988-03-23
4099,0.7496598575637325,0.03952533011640348,0.01813993073657535,1988-03-24
4100,0.7500955732228812,0.03951446832592679,0.018145862885294607,1988-03-25
4101,0.7504281626117055,0.03953933278841175,0.018126825543815547,1988-03-28
4102,0.7503033638277644,0.03951998385407776,0.018112618516882846,1988-03-29
4103,0.7501698287902622,0.03950627065117929,0.018115044035773506,1988-03-30
4104,0.7501305439015292,0.039549648108577674,0.018109215247849437,1988-03-31
4105,0.7502251868251559,0.039622111840394936,0.0180834238388748,1988-04-04
4106,0.7501776777521654,0.039593328092009265,0.018094033136046878,1988-04-05
4107,0.7505603682843285,0.03958247877896072,0.01806204705461781,1988-04-06
4108,0.7504472144463241,0.03963786903085108,0.017938054603676663,1988-04-07
4109,0.7502364058662173,0.03966334081477939,0.017910506861978908,1988-04-08
4110,0.7510027443653242,0.0397167441650704,0.017880065815553833,1988-04-11
4111,0.7508566330679491,0.03970041613203456,0.017905203360837674,1988-04-12
4112,0.7506958084155173,0.039695495101039244,0.01790618504206918,1988-04-13
4113,0.7526086328175481,0.03938660986713146,0.01780921754003576,1988-04-14
4114,0.7525587071564435,0.03938632793775968,0.017807907186796642,1988-04-15
4115,0.7528364713142506,0.039572279929405034,0.01775200337780771,1988-04-18
4116,0.7526518810564041,0.03955894665042425,0.01774670170990163,1988-04-19
4117,0.7526320081314913,0.039553630448551584,0.017738341470369165,1988-04-20
4118,0.752593481872726,0.03947699818730098,0.017723850156569507,1988-04-21
4119,0.7526661899491337,0.03950940883374987,0.017726866480573287,1988-04-22
4120,0.7532509357013263,0.03953023967568528,0.017720255620243146,1988-04-25
4121,0.7531333400303399,0.03952533754097133,0.017718087163379977,1988-04-26
4122,0.7529890271306208,0.039528374910234046,0.017714346992419194,1988-04-27
4123,0.7530674470315631,0.03954641457930439,0.017780032760210698,1988-04-28
4124,0.753005457001331,0.039560152328505425,0.017807729490095358,1988-04-29
4125,0.7528770276286602,0.039601132773488194,0.01786287364938702,1988-05-02
4126,0.752710839273127,0.03958827259206338,0.01790257426687739,1988-05-03
4127,0.7526229941759986,0.03956376268355595,0.017884032872028142,1988-05-04
4128,0.7526062963038931,0.03952722593386096,0.01789644096034084,1988-05-05
4129,0.7526086258008347,0.03954611547126561,0.01789687081474732,1988-05-06
4130,0.753045228591923,0.03954571958333123,0.017901287620231684,1988-05-09
4131,0.7529448133558716,0.03953360312551874,0.017902234004919672,1988-05-10
4132,0.7533493232683806,0.039487223308353754,0.0178952910639905,1988-05-11
4133,0.7532364303596093,0.03945623991037945,0.017876393373947072,1988-05-12
4134,0.7532840682585901,0.03943873793446619,0.01787397542708948,1988-05-13
4135,0.7536092830577115,0.0394570628195054,0.017919276947763747,1988-05-16
4136,0.7536402438250126,0.03943362112528912,0.017911264035864467,1988-05-17
4137,0.7537312996465142,0.03938564122180397,0.017891355997092916,1988-05-18
4138,0.7536541628597004,0.039373799873015855,0.017875886198038676,1988-05-19
